,가격등록일자,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위명,당일최저가격,당일최대가격,가격등록년도
27562,2015-11-26,고구마,밤,6805.0,무농약,1,kg,11140,7000,2015
27563,2015-11-26,감자,수미,366.364,무농약,100,g,163,540,2015
27564,2015-11-26,배추,봄,2300.0,무농약,1,포기,2300,2300,2015
27565,2015-11-26,양배추,양배추,3940.0,유기농,1,포기,3680,4200,2015
27566,2015-11-26,양배추,양배추,3076.923,무농약,1,포기,2600,3680,2015
27567,2015-11-26,시금치,시금치,12062.222,무농약,1,kg,10350,9270,2015
27568,2015-11-26,상추,적,1292.222,유기농,100,g,1060,990,2015
27569,2015-11-26,상추,적,1527.857,무농약,100,g,1180,980,2015
27570,2015-11-26,상추,청,1288.889,유기농,100,g,1060,990,2015
27571,2015-11-26,상추,청,1622.5,무농약,100,g,1180,1880,2015
27572,2015-11-26,오이,가시계통,10950.0,무농약,10,개,12000,9900,2015
27573,2015-11-26,오이,다다기계통,12900.0,유기농,10,개,12900,12900,2015
27574,2015-11-26,오이,다다기계통,13833.333,무농약,10,개,12500,9500,2015
27575,2015-11-26,오이,취청,16600.0,무농약,10,개,16600,16600,2015
27576,2015-11-26,호박,애호박,2548.75,무농약,1,개,1980,3850,2015
27577,2015-11-26,토마토,토마토,4090.0,유기농,1,kg,2980,5200,2015
27578,2015-11-26,토마토,토마토,4839.5,무농약,1,kg,2980,7970,2015
27579,2015-11-26,무,봄,2844.0,유기농,1,개,2500,2980,2015
27580,2015-11-26,무,봄,2335.0,무농약,1,개,1500,3600,2015
27581,2015-11-26,당근,무세척,5280.0,유기농,1,kg,4600,5960,2015
27582,2015-11-26,당근,무세척,5027.0,무농약,1,kg,2200,7480,2015
27583,2015-11-26,당근,세척,5440.0,무농약,1,kg,3980,6900,2015
27584,2015-11-26,풋고추,풋고추,1637.143,유기농,100,g,1200,1900,2015
27585,2015-11-26,풋고추,풋고추,1533.0,무농약,100,g,1130,980,2015
27586,2015-11-26,풋고추,꽈리고추,1831.429,유기농,100,g,1200,2500,2015
27587,2015-11-26,풋고추,꽈리고추,2292.5,무농약,100,g,1670,2500,2015
27588,2015-11-26,양파,양파,3320.0,유기농,1,kg,3320,3320,2015
27589,2015-11-26,양파,양파,4250.455,무농약,1,kg,2070,5480,2015
27590,2015-11-26,파,대파,7795.0,유기농,1,kg,5660,9930,2015
27591,2015-11-26,파,대파,7883.0,무농약,1,kg,4760,9930,2015
27592,2015-11-26,파,쪽파,4560.0,무농약,1,kg,4560,4560,2015
27593,2015-11-26,미나리,미나리,16600.0,유기농,1,kg,16600,16600,2015
27594,2015-11-26,미나리,미나리,13470.0,무농약,1,kg,10480,18400,2015
27595,2015-11-26,깻잎,깻잎,3906.786,유기농,100,g,2000,5295,2015
27596,2015-11-26,깻잎,깻잎,2821.875,무농약,100,g,1700,4250,2015
27597,2015-11-26,피망,청,1527.5,무농약,100,g,1040,940,2015
27598,2015-11-26,파프리카,파프리카,3080.0,유기농,200,g,3080,3080,2015
27599,2015-11-26,파프리카,파프리카,3673.75,무농약,200,g,2290,5300,2015
27600,2015-11-26,팽이버섯,팽이버섯,488.214,무농약,150,g,375,645,2015
27601,2015-11-26,사과,후지,53000.0,유기농,10,개,53000,53000,2015
27602,2015-11-26,사과,후지,19950.0,무농약,10,개,14950,24950,2015
27603,2015-11-26,사과,후지,14622.0,저농약,10,개,11500,9830,2015
27604,2015-11-26,사과,쓰가루,33000.0,저농약,10,개,33000,33000,2015
27605,2015-11-26,배,신고,38952.667,유기농,10,개,25980,64900,2015
27606,2015-11-26,배,신고,29116.667,저농약,10,개,13110,36330,2015
27607,2015-11-26,감귤,감귤,3980.0,유기농,10,개,3310,4650,2015
27608,2015-11-26,감귤,감귤,3100.0,무농약,10,개,2710,3490,2015
27609,2015-11-26,방울토마토,국산,4000.0,유기농,1,kg,4000,4000,2015
27610,2015-11-26,방울토마토,국산,7187.059,무농약,1,kg,10960,7000,2015
27611,2015-11-26,닭고기,도계,7673.529,무항생제,1,kg,4800,8670,2015
27612,2015-11-26,계란,특란,17940.0,유기농,30,개,17940,17940,2015
27613,2015-11-26,계란,특란,6725.2,무항생제,30,개,4580,9500,2015
27614,2015-12-03,쌀,일반계,40340.0,유기농,10,kg,27900,45400,2015
27615,2015-12-03,쌀,일반계,29844.444,무농약,10,kg,19900,39600,2015
27616,2015-12-03,고구마,밤,6157.5,유기농,1,kg,4760,7480,2015
27617,2015-12-03,고구마,밤,6826.667,무농약,1,kg,11140,7000,2015
27618,2015-12-03,감자,수미,360.273,무농약,100,g,163,448,2015
27619,2015-12-03,배추,봄,3140.0,무농약,1,포기,2300,3980,2015
27620,2015-12-03,양배추,양배추,3940.0,유기농,1,포기,3680,4200,2015
27621,2015-12-03,양배추,양배추,3048.182,무농약,1,포기,1500,3750,2015
27622,2015-12-03,시금치,시금치,11600.556,무농약,1,kg,10240,9780,2015
27623,2015-12-03,상추,적,1430.0,유기농,100,g,1060,990,2015
27624,2015-12-03,상추,적,1853.308,무농약,100,g,1180,2500,2015
27625,2015-12-03,상추,청,1350.0,유기농,100,g,1060,990,2015
27626,2015-12-03,상추,청,1928.333,무농약,100,g,1180,2500,2015
27627,2015-12-03,오이,가시계통,14454.0,무농약,10,개,14000,14908,2015
27628,2015-12-03,오이,다다기계통,15766.667,무농약,10,개,12500,17900,2015
27629,2015-12-03,오이,취청,19930.0,무농약,10,개,19930,19930,2015
27630,2015-12-03,호박,애호박,2813.571,무농약,1,개,1980,3850,2015
27631,2015-12-03,토마토,토마토,5200.0,유기농,1,kg,5200,5200,2015
27632,2015-12-03,토마토,토마토,4220.952,무농약,1,kg,3380,7970,2015
27633,2015-12-03,무,봄,2844.0,유기농,1,개,2500,2980,2015
27634,2015-12-03,무,봄,2319.0,무농약,1,개,1500,2980,2015
27635,2015-12-03,당근,무세척,5960.0,유기농,1,kg,5960,5960,2015
27636,2015-12-03,당근,무세척,5088.5,무농약,1,kg,2200,7480,2015
27637,2015-12-03,당근,세척,5760.0,무농약,1,kg,3980,7500,2015
27638,2015-12-03,풋고추,풋고추,1730.7,유기농,100,g,1200,1990,2015
27639,2015-12-03,풋고추,풋고추,1625.714,무농약,100,g,1130,780,2015
27640,2015-12-03,풋고추,꽈리고추,1776.667,유기농,100,g,1200,2500,2015
27641,2015-12-03,풋고추,꽈리고추,2334.0,무농약,100,g,1670,2500,2015
27642,2015-12-03,양파,양파,3990.0,유기농,1,kg,3990,3990,2015
27643,2015-12-03,양파,양파,4527.727,무농약,1,kg,3070,5480,2015
27644,2015-12-03,파,대파,9930.0,유기농,1,kg,9930,9930,2015
27645,2015-12-03,파,대파,7821.667,무농약,1,kg,4760,9930,2015
27646,2015-12-03,파,쪽파,3430.0,무농약,1,kg,2960,3900,2015
27647,2015-12-03,미나리,미나리,16600.0,유기농,1,kg,16600,16600,2015
27648,2015-12-03,미나리,미나리,16156.0,무농약,1,kg,10480,19900,2015
27649,2015-12-03,깻잎,깻잎,3516.25,유기농,100,g,2000,4600,2015
27650,2015-12-03,깻잎,깻잎,3537.222,무농약,100,g,2125,4900,2015
27651,2015-12-03,피망,청,1840.0,유기농,100,g,1840,1840,2015
27652,2015-12-03,피망,청,1473.333,무농약,100,g,1040,940,2015
27653,2015-12-03,파프리카,파프리카,3080.0,유기농,200,g,3080,3080,2015
27654,2015-12-03,파프리카,파프리카,3808.333,무농약,200,g,2290,5300,2015
27655,2015-12-03,팽이버섯,팽이버섯,477.5,무농약,150,g,375,525,2015
27656,2015-12-03,사과,후지,53000.0,유기농,10,개,53000,53000,2015
27657,2015-12-03,사과,후지,19950.0,무농약,10,개,14950,24950,2015
27658,2015-12-03,사과,후지,14338.182,저농약,10,개,11500,9830,2015
27659,2015-12-03,배,신고,41547.2,유기농,10,개,27450,64900,2015
27660,2015-12-03,배,신고,30783.333,저농약,10,개,13110,36330,2015
27661,2015-12-03,감귤,감귤,4023.333,유기농,10,개,3310,4650,2015
27662,2015-12-03,감귤,감귤,2870.0,무농약,10,개,2250,3490,2015
27663,2015-12-03,방울토마토,국산,5150.0,유기농,1,kg,4900,5900,2015
27664,2015-12-03,방울토마토,국산,7352.5,무농약,1,kg,10960,7000,2015
27665,2015-12-03,닭고기,도계,8074.375,무항생제,1,kg,6290,9040,2015
27666,2015-12-03,계란,특란,17940.0,유기농,30,개,17940,17940,2015
27667,2015-12-03,계란,특란,6516.0,무항생제,30,개,3900,8320,2015
27668,2015-12-10,쌀,일반계,39940.0,유기농,10,kg,25900,45400,2015
27669,2015-12-10,쌀,일반계,31306.25,무농약,10,kg,25900,39600,2015
27670,2015-12-10,고구마,밤,6065.714,유기농,1,kg,4980,6600,2015
27671,2015-12-10,고구마,밤,6678.889,무농약,1,kg,11140,7000,2015
27672,2015-12-10,감자,수미,353.8,무농약,100,g,163,448,2015
27673,2015-12-10,배추,봄,3980.0,무농약,1,포기,3980,3980,2015
27674,2015-12-10,양배추,양배추,3940.0,유기농,1,포기,3680,4200,2015
27675,2015-12-10,양배추,양배추,3097.778,무농약,1,포기,1280,3980,2015
27676,2015-12-10,시금치,시금치,11168.75,무농약,1,kg,10240,9780,2015
27677,2015-12-10,상추,적,1546.667,유기농,100,g,1580,990,2015
27678,2015-12-10,상추,적,1897.5,무농약,100,g,1180,2500,2015
27679,2015-12-10,상추,청,1597.143,유기농,100,g,1580,990,2015
27680,2015-12-10,상추,청,1988.333,무농약,100,g,1180,2500,2015
27681,2015-12-10,오이,가시계통,14450.0,무농약,10,개,14000,14900,2015
27682,2015-12-10,오이,다다기계통,17172.0,무농약,10,개,12500,19900,2015
27683,2015-12-10,호박,애호박,2280.0,유기농,1,개,2280,2280,2015
27684,2015-12-10,호박,애호박,3342.143,무농약,1,개,2380,3980,2015
27685,2015-12-10,토마토,토마토,5200.0,유기농,1,kg,5200,5200,2015
27686,2015-12-10,토마토,토마토,4297.143,무농약,1,kg,3380,4980,2015
27687,2015-12-10,딸기,딸기,2196.0,유기농,100,g,2196,2196,2015
27688,2015-12-10,무,봄,2824.0,유기농,1,개,2400,2980,2015
27689,2015-12-10,무,봄,2201.0,무농약,1,개,1500,900,2015
27690,2015-12-10,당근,무세척,5270.0,유기농,1,kg,4580,5960,2015
27691,2015-12-10,당근,무세척,4576.19,무농약,1,kg,2200,7200,2015
27692,2015-12-10,당근,세척,5426.667,무농약,1,kg,3980,7500,2015
27693,2015-12-10,풋고추,풋고추,1839.7,유기농,100,g,1320,1990,2015
27694,2015-12-10,풋고추,풋고추,1607.143,무농약,100,g,1000,780,2015
27695,2015-12-10,풋고추,꽈리고추,1991.25,유기농,100,g,1400,2500,2015
27696,2015-12-10,풋고추,꽈리고추,2180.0,무농약,100,g,1670,2500,2015
27697,2015-12-10,양파,양파,3990.0,유기농,1,kg,3990,3990,2015
27698,2015-12-10,양파,양파,4485.455,무농약,1,kg,3070,5410,2015
27699,2015-12-10,파,대파,9930.0,유기농,1,kg,9930,9930,2015
27700,2015-12-10,파,대파,7752.308,무농약,1,kg,5960,9930,2015
27701,2015-12-10,파,쪽파,3900.0,무농약,1,kg,3900,3900,2015
27702,2015-12-10,미나리,미나리,16800.0,유기농,1,kg,16600,17000,2015
27703,2015-12-10,미나리,미나리,16126.667,무농약,1,kg,10480,19900,2015
27704,2015-12-10,깻잎,깻잎,3738.636,유기농,100,g,2000,5000,2015
27705,2015-12-10,깻잎,깻잎,3638.0,무농약,100,g,2400,4930,2015
27706,2015-12-10,피망,청,1840.0,유기농,100,g,1840,1840,2015
27707,2015-12-10,피망,청,1753.75,무농약,100,g,1060,940,2015
27708,2015-12-10,파프리카,파프리카,3070.0,유기농,200,g,3070,3070,2015
27709,2015-12-10,파프리카,파프리카,3925.0,무농약,200,g,2990,5300,2015
27710,2015-12-10,팽이버섯,팽이버섯,442.143,무농약,150,g,360,525,2015
27711,2015-12-10,사과,후지,53000.0,유기농,10,개,53000,53000,2015
27712,2015-12-10,사과,후지,19950.0,무농약,10,개,17450,24950,2015
27713,2015-12-10,사과,후지,15470.0,저농약,10,개,11500,9830,2015
27714,2015-12-10,배,신고,41547.2,유기농,10,개,27450,64900,2015
27715,2015-12-10,배,신고,31100.0,저농약,10,개,13110,36330,2015
27716,2015-12-10,감귤,감귤,4380.0,유기농,10,개,4110,4650,2015
27717,2015-12-10,감귤,감귤,3490.0,무농약,10,개,3490,3490,2015
27718,2015-12-10,감귤,감귤,2680.0,저농약,10,개,2680,2680,2015
27719,2015-12-10,방울토마토,국산,5230.0,유기농,1,kg,3900,6560,2015
27720,2015-12-10,방울토마토,국산,7465.556,무농약,1,kg,10960,7000,2015
27721,2015-12-10,닭고기,도계,7976.154,무항생제,1,kg,6290,9040,2015
27722,2015-12-10,계란,특란,14940.0,유기농,30,개,11940,17940,2015
27723,2015-12-10,계란,특란,6290.8,무항생제,30,개,3980,8320,2015
27724,2015-12-17,쌀,일반계,39940.0,유기농,10,kg,25900,45400,2015
27725,2015-12-17,쌀,일반계,29280.0,무농약,10,kg,24900,39600,2015
27726,2015-12-17,고구마,밤,5800.0,유기농,1,kg,4980,6600,2015
27727,2015-12-17,고구마,밤,5422.0,무농약,1,kg,11140,5000,2015
27728,2015-12-17,감자,수미,357.667,무농약,100,g,163,448,2015
27729,2015-12-17,양배추,양배추,4035.0,유기농,1,포기,3980,4200,2015
27730,2015-12-17,양배추,양배추,3235.714,무농약,1,포기,2600,3980,2015
27731,2015-12-17,시금치,시금치,10870.0,유기농,1,kg,10870,10870,2015
27732,2015-12-17,시금치,시금치,12028.667,무농약,1,kg,10240,9780,2015
27733,2015-12-17,상추,적,1732.5,유기농,100,g,1580,990,2015
27734,2015-12-17,상추,적,2243.133,무농약,100,g,1480,3130,2015
27735,2015-12-17,상추,청,1580.0,유기농,100,g,1580,990,2015
27736,2015-12-17,상추,청,2380.0,무농약,100,g,1480,3130,2015
27737,2015-12-17,오이,가시계통,14450.0,무농약,10,개,14000,14900,2015
27738,2015-12-17,오이,다다기계통,17417.778,무농약,10,개,12500,19900,2015
27739,2015-12-17,호박,애호박,2280.0,유기농,1,개,2280,2280,2015
27740,2015-12-17,호박,애호박,3541.429,무농약,1,개,2300,4580,2015
27741,2015-12-17,토마토,토마토,4468.095,무농약,1,kg,3970,4980,2015
27742,2015-12-17,딸기,딸기,1904.2,유기농,100,g,1590,2200,2015
27743,2015-12-17,무,봄,2824.0,유기농,1,개,2400,2980,2015
27744,2015-12-17,무,봄,2330.0,무농약,1,개,1500,2980,2015
27745,2015-12-17,당근,무세척,5960.0,유기농,1,kg,5960,5960,2015
27746,2015-12-17,당근,무세척,4489.524,무농약,1,kg,2130,7200,2015
27747,2015-12-17,당근,세척,5626.667,무농약,1,kg,4580,7500,2015
27748,2015-12-17,풋고추,풋고추,2062.25,유기농,100,g,1320,2500,2015
27749,2015-12-17,풋고추,풋고추,1700.0,무농약,100,g,1000,780,2015
27750,2015-12-17,풋고추,꽈리고추,2124.0,유기농,100,g,1670,2780,2015
27751,2015-12-17,풋고추,꽈리고추,2307.5,무농약,100,g,1730,2500,2015
27752,2015-12-17,양파,양파,3990.0,유기농,1,kg,3990,3990,2015
27753,2015-12-17,양파,양파,4603.0,무농약,1,kg,3070,5480,2015
27754,2015-12-17,파,대파,9930.0,유기농,1,kg,9930,9930,2015
27755,2015-12-17,파,대파,7905.385,무농약,1,kg,6170,9270,2015
27756,2015-12-17,파,쪽파,3900.0,무농약,1,kg,3900,3900,2015
27757,2015-12-17,미나리,미나리,16800.0,유기농,1,kg,16600,17000,2015
27758,2015-12-17,미나리,미나리,17070.0,무농약,1,kg,10480,19900,2015
27759,2015-12-17,깻잎,깻잎,3922.917,유기농,100,g,2000,5000,2015
27760,2015-12-17,깻잎,깻잎,3943.5,무농약,100,g,2960,5000,2015
27761,2015-12-17,피망,청,1840.0,유기농,100,g,1840,1840,2015
27762,2015-12-17,피망,청,1768.75,무농약,100,g,1000,2990,2015
27763,2015-12-17,파프리카,파프리카,3070.0,유기농,200,g,3070,3070,2015
27764,2015-12-17,파프리카,파프리카,3733.75,무농약,200,g,2990,5300,2015
27765,2015-12-17,팽이버섯,팽이버섯,476.429,무농약,150,g,330,645,2015
27766,2015-12-17,사과,후지,24950.0,유기농,10,개,24950,24950,2015
27767,2015-12-17,사과,후지,19950.0,무농약,10,개,17450,24950,2015
27768,2015-12-17,사과,후지,15117.273,저농약,10,개,11500,9830,2015
27769,2015-12-17,배,신고,45971.5,유기농,10,개,32450,64900,2015
27770,2015-12-17,배,신고,31100.0,저농약,10,개,13110,36330,2015
27771,2015-12-17,감귤,감귤,3490.0,유기농,10,개,3490,3490,2015
27772,2015-12-17,감귤,감귤,3615.0,무농약,10,개,3490,3740,2015
27773,2015-12-17,방울토마토,국산,4900.0,유기농,1,kg,4900,4900,2015
27774,2015-12-17,방울토마토,국산,7595.789,무농약,1,kg,10960,7800,2015
27775,2015-12-17,닭고기,도계,8016.364,무항생제,1,kg,6290,9350,2015
27776,2015-12-17,계란,특란,17940.0,유기농,30,개,17940,17940,2015
27777,2015-12-17,계란,특란,6647.2,무항생제,30,개,4480,8320,2015
27778,2015-12-24,쌀,일반계,43450.0,유기농,10,kg,42000,45400,2015
27779,2015-12-24,쌀,일반계,29521.429,무농약,10,kg,24900,39600,2015
27780,2015-12-24,고구마,밤,6040.0,유기농,1,kg,4980,6850,2015
27781,2015-12-24,고구마,밤,6105.0,무농약,1,kg,11140,7000,2015
27782,2015-12-24,감자,수미,383.136,무농약,100,g,163,498,2015
27783,2015-12-24,양배추,양배추,4090.0,유기농,1,포기,3980,4200,2015
27784,2015-12-24,양배추,양배추,2973.333,무농약,1,포기,2380,3980,2015
27785,2015-12-24,시금치,시금치,12663.333,무농약,1,kg,10240,8870,2015
27786,2015-12-24,상추,적,2206.25,유기농,100,g,1580,3330,2015
27787,2015-12-24,상추,적,2333.615,무농약,100,g,1090,3750,2015
27788,2015-12-24,상추,청,1886.667,유기농,100,g,1580,2190,2015
27789,2015-12-24,상추,청,2650.0,무농약,100,g,1480,3750,2015
27790,2015-12-24,오이,가시계통,14450.0,무농약,10,개,14000,14900,2015
27791,2015-12-24,오이,다다기계통,17417.778,무농약,10,개,12500,19900,2015
27792,2015-12-24,호박,애호박,2280.0,유기농,1,개,2280,2280,2015
27793,2015-12-24,호박,애호박,3654.375,무농약,1,개,2300,4850,2015
27794,2015-12-24,토마토,토마토,4965.0,유기농,1,kg,4450,5480,2015
27795,2015-12-24,토마토,토마토,4981.5,무농약,1,kg,3980,5500,2015
27796,2015-12-24,딸기,딸기,2000.0,유기농,100,g,1900,2200,2015
27797,2015-12-24,딸기,딸기,1596.667,무농약,100,g,1590,1600,2015
27798,2015-12-24,무,봄,2786.667,유기농,1,개,2400,2980,2015
27799,2015-12-24,무,봄,2387.273,무농약,1,개,1280,2980,2015
27800,2015-12-24,당근,무세척,5960.0,유기농,1,kg,5960,5960,2015
27801,2015-12-24,당근,무세척,4894.0,무농약,1,kg,2130,7200,2015
27802,2015-12-24,당근,세척,5626.667,무농약,1,kg,4580,7500,2015
27803,2015-12-24,풋고추,풋고추,2009.667,유기농,100,g,1320,2500,2015
27804,2015-12-24,풋고추,풋고추,2051.25,무농약,100,g,1170,780,2015
27805,2015-12-24,풋고추,꽈리고추,2147.778,유기농,100,g,1420,2780,2015
27806,2015-12-24,풋고추,꽈리고추,2500.0,무농약,100,g,2500,2500,2015
27807,2015-12-24,양파,양파,3990.0,유기농,1,kg,3990,3990,2015
27808,2015-12-24,양파,양파,4880.952,무농약,1,kg,2660,6480,2015
27809,2015-12-24,파,대파,9930.0,유기농,1,kg,9930,9930,2015
27810,2015-12-24,파,대파,8001.818,무농약,1,kg,6560,9500,2015
27811,2015-12-24,파,쪽파,10143.333,무농약,1,kg,13260,3900,2015
27812,2015-12-24,미나리,미나리,16800.0,유기농,1,kg,16600,17000,2015
27813,2015-12-24,미나리,미나리,16626.667,무농약,1,kg,10480,19900,2015
27814,2015-12-24,깻잎,깻잎,4309.444,유기농,100,g,3000,5695,2015
27815,2015-12-24,깻잎,깻잎,3885.0,무농약,100,g,2960,5000,2015
27816,2015-12-24,피망,청,1470.0,유기농,100,g,1470,1470,2015
27817,2015-12-24,피망,청,1950.0,무농약,100,g,1390,2990,2015
27818,2015-12-24,파프리카,파프리카,3580.0,유기농,200,g,3580,3580,2015
27819,2015-12-24,파프리카,파프리카,3706.25,무농약,200,g,2990,5080,2015
27820,2015-12-24,팽이버섯,팽이버섯,501.071,무농약,150,g,330,645,2015
27821,2015-12-24,사과,후지,24950.0,유기농,10,개,24950,24950,2015
27822,2015-12-24,사과,후지,19325.0,무농약,10,개,17450,24950,2015
27823,2015-12-24,사과,후지,14718.0,저농약,10,개,10830,9960,2015
27824,2015-12-24,배,신고,45904.0,유기농,10,개,32450,64900,2015
27825,2015-12-24,배,신고,30228.333,저농약,10,개,13110,36330,2015
27826,2015-12-24,감귤,감귤,3490.0,유기농,10,개,3490,3490,2015
27827,2015-12-24,감귤,감귤,2660.0,무농약,10,개,2550,2770,2015
27828,2015-12-24,감귤,감귤,1820.0,저농약,10,개,1820,1820,2015
27829,2015-12-24,방울토마토,국산,7950.0,유기농,1,kg,7950,7950,2015
27830,2015-12-24,방울토마토,국산,8729.444,무농약,1,kg,12960,7950,2015
